country,state,brewery_type,brewery_count,unique_cities,avg_latitude,avg_longitude,pct_with_coordinates,pct_with_address,aggregation_date
France,Porto,planning,0,0,,,,,2025-10-20
France,Porto,proprietor,0,0,,,,,2025-10-20
France,Porto,regional,0,0,,,,,2025-10-20
France,Porto,taproom,0,0,,,,,2025-10-20
France,Argyll,bar,0,0,,,,,2025-10-20
France,Argyll,beergarden,0,0,,,,,2025-10-20
France,Argyll,brewpub,0,0,,,,,2025-10-20
France,Argyll,closed,0,0,,,,,2025-10-20
France,Argyll,contract,0,0,,,,,2025-10-20
France,Argyll,large,0,0,,,,,2025-10-20
France,Argyll,location,0,0,,,,,2025-10-20
France,Argyll,micro,0,0,,,,,2025-10-20
France,Argyll,nano,0,0,,,,,2025-10-20
France,Argyll,planning,0,0,,,,,2025-10-20
France,Argyll,proprietor,0,0,,,,,2025-10-20
France,Argyll,regional,0,0,,,,,2025-10-20
France,Argyll,taproom,0,0,,,,,2025-10-20
France,Bute,bar,0,0,,,,,2025-10-20
France,Bute,beergarden,0,0,,,,,2025-10-20
France,Bute,brewpub,0,0,,,,,2025-10-20
France,Bute,closed,0,0,,,,,2025-10-20
France,Bute,contract,0,0,,,,,2025-10-20
France,Bute,large,0,0,,,,,2025-10-20
France,Bute,location,0,0,,,,,2025-10-20
France,Bute,micro,0,0,,,,,2025-10-20
France,Bute,nano,0,0,,,,,2025-10-20
France,Bute,planning,0,0,,,,,2025-10-20
France,Bute,proprietor,0,0,,,,,2025-10-20
France,Bute,regional,0,0,,,,,2025-10-20
France,Bute,taproom,0,0,,,,,2025-10-20
France,East Dunbartonshire,bar,0,0,,,,,2025-10-20
France,East Dunbartonshire,beergarden,0,0,,,,,2025-10-20
France,East Dunbartonshire,brewpub,0,0,,,,,2025-10-20
France,East Dunbartonshire,closed,0,0,,,,,2025-10-20
France,East Dunbartonshire,contract,0,0,,,,,2025-10-20
France,East Dunbartonshire,large,0,0,,,,,2025-10-20
France,East Dunbartonshire,location,0,0,,,,,2025-10-20
France,East Dunbartonshire,micro,0,0,,,,,2025-10-20
France,East Dunbartonshire,nano,0,0,,,,,2025-10-20
France,East Dunbartonshire,planning,0,0,,,,,2025-10-20
France,East Dunbartonshire,proprietor,0,0,,,,,2025-10-20
France,East Dunbartonshire,regional,0,0,,,,,2025-10-20
France,East Dunbartonshire,taproom,0,0,,,,,2025-10-20
France,West Dunbartonshire,bar,0,0,,,,,2025-10-20
France,West Dunbartonshire,beergarden,0,0,,,,,2025-10-20
France,West Dunbartonshire,brewpub,0,0,,,,,2025-10-20
France,West Dunbartonshire,closed,0,0,,,,,2025-10-20
France,West Dunbartonshire,contract,0,0,,,,,2025-10-20
France,West Dunbartonshire,large,0,0,,,,,2025-10-20
France,West Dunbartonshire,location,0,0,,,,,2025-10-20
France,West Dunbartonshire,micro,0,0,,,,,2025-10-20
France,West Dunbartonshire,nano,0,0,,,,,2025-10-20
France,West Dunbartonshire,planning,0,0,,,,,2025-10-20
France,West Dunbartonshire,proprietor,0,0,,,,,2025-10-20
France,West Dunbartonshire,regional,0,0,,,,,2025-10-20
France,West Dunbartonshire,taproom,0,0,,,,,2025-10-20
France,Singapore,bar,0,0,,,,,2025-10-20
France,Singapore,beergarden,0,0,,,,,2025-10-20
France,Singapore,brewpub,0,0,,,,,2025-10-20
France,Singapore,closed,0,0,,,,,2025-10-20
France,Singapore,contract,0,0,,,,,2025-10-20
France,Singapore,large,0,0,,,,,2025-10-20
France,Singapore,location,0,0,,,,,2025-10-20
France,Singapore,micro,0,0,,,,,2025-10-20
France,Singapore,nano,0,0,,,,,2025-10-20
France,Singapore,planning,0,0,,,,,2025-10-20
France,Singapore,proprietor,0,0,,,,,2025-10-20
France,Singapore,regional,0,0,,,,,2025-10-20
France,Singapore,taproom,0,0,,,,,2025-10-20
France,Busan,bar,0,0,,,,,2025-10-20
France,Busan,beergarden,0,0,,,,,2025-10-20
France,Busan,brewpub,0,0,,,,,2025-10-20
France,Busan,closed,0,0,,,,,2025-10-20
France,Busan,contract,0,0,,,,,2025-10-20
France,Busan,large,0,0,,,,,2025-10-20
France,Busan,location,0,0,,,,,2025-10-20
France,Busan,micro,0,0,,,,,2025-10-20
France,Busan,nano,0,0,,,,,2025-10-20
France,Busan,planning,0,0,,,,,2025-10-20
France,Busan,proprietor,0,0,,,,,2025-10-20
France,Busan,regional,0,0,,,,,2025-10-20
France,Busan,taproom,0,0,,,,,2025-10-20
France,Chungcheongbukdo,bar,0,0,,,,,2025-10-20
France,Chungcheongbukdo,beergarden,0,0,,,,,2025-10-20
France,Chungcheongbukdo,brewpub,0,0,,,,,2025-10-20
France,Chungcheongbukdo,closed,0,0,,,,,2025-10-20
France,Chungcheongbukdo,contract,0,0,,,,,2025-10-20
France,Chungcheongbukdo,large,0,0,,,,,2025-10-20
France,Chungcheongbukdo,location,0,0,,,,,2025-10-20
France,Chungcheongbukdo,micro,0,0,,,,,2025-10-20
France,Chungcheongbukdo,nano,0,0,,,,,2025-10-20
France,Chungcheongbukdo,planning,0,0,,,,,2025-10-20
France,Chungcheongbukdo,proprietor,0,0,,,,,2025-10-20
France,Chungcheongbukdo,regional,0,0,,,,,2025-10-20
France,Chungcheongbukdo,taproom,0,0,,,,,2025-10-20
France,Chungcheongnamdo,bar,0,0,,,,,2025-10-20
France,Chungcheongnamdo,beergarden,0,0,,,,,2025-10-20
France,Chungcheongnamdo,brewpub,0,0,,,,,2025-10-20
France,Chungcheongnamdo,closed,0,0,,,,,2025-10-20
France,Chungcheongnamdo,contract,0,0,,,,,2025-10-20
France,Chungcheongnamdo,large,0,0,,,,,2025-10-20
France,Chungcheongnamdo,location,0,0,,,,,2025-10-20
France,Chungcheongnamdo,micro,0,0,,,,,2025-10-20
France,Chungcheongnamdo,nano,0,0,,,,,2025-10-20
France,Chungcheongnamdo,planning,0,0,,,,,2025-10-20
France,Chungcheongnamdo,proprietor,0,0,,,,,2025-10-20
France,Chungcheongnamdo,regional,0,0,,,,,2025-10-20
France,Chungcheongnamdo,taproom,0,0,,,,,2025-10-20
France,Daejeon,bar,0,0,,,,,2025-10-20
France,Daejeon,beergarden,0,0,,,,,2025-10-20
France,Daejeon,brewpub,0,0,,,,,2025-10-20
France,Daejeon,closed,0,0,,,,,2025-10-20
France,Daejeon,contract,0,0,,,,,2025-10-20
France,Daejeon,large,0,0,,,,,2025-10-20
France,Daejeon,location,0,0,,,,,2025-10-20
France,Daejeon,micro,0,0,,,,,2025-10-20
France,Daejeon,nano,0,0,,,,,2025-10-20
France,Daejeon,planning,0,0,,,,,2025-10-20
France,Daejeon,proprietor,0,0,,,,,2025-10-20
France,Daejeon,regional,0,0,,,,,2025-10-20
France,Daejeon,taproom,0,0,,,,,2025-10-20
France,Deagu,bar,0,0,,,,,2025-10-20
France,Deagu,beergarden,0,0,,,,,2025-10-20
France,Deagu,brewpub,0,0,,,,,2025-10-20
France,Deagu,closed,0,0,,,,,2025-10-20
France,Deagu,contract,0,0,,,,,2025-10-20
France,Deagu,large,0,0,,,,,2025-10-20
France,Deagu,location,0,0,,,,,2025-10-20
France,Deagu,micro,0,0,,,,,2025-10-20
France,Deagu,nano,0,0,,,,,2025-10-20
France,Deagu,planning,0,0,,,,,2025-10-20
France,Deagu,proprietor,0,0,,,,,2025-10-20
France,Deagu,regional,0,0,,,,,2025-10-20
France,Deagu,taproom,0,0,,,,,2025-10-20
France,Gangwondo,bar,0,0,,,,,2025-10-20
France,Gangwondo,beergarden,0,0,,,,,2025-10-20
France,Gangwondo,brewpub,0,0,,,,,2025-10-20
France,Gangwondo,closed,0,0,,,,,2025-10-20
France,Gangwondo,contract,0,0,,,,,2025-10-20
France,Gangwondo,large,0,0,,,,,2025-10-20
France,Gangwondo,location,0,0,,,,,2025-10-20
France,Gangwondo,micro,0,0,,,,,2025-10-20
France,Gangwondo,nano,0,0,,,,,2025-10-20
France,Gangwondo,planning,0,0,,,,,2025-10-20
France,Gangwondo,proprietor,0,0,,,,,2025-10-20
France,Gangwondo,regional,0,0,,,,,2025-10-20
France,Gangwondo,taproom,0,0,,,,,2025-10-20
France,Gwangju,bar,0,0,,,,,2025-10-20
France,Gwangju,beergarden,0,0,,,,,2025-10-20
France,Gwangju,brewpub,0,0,,,,,2025-10-20
France,Gwangju,closed,0,0,,,,,2025-10-20
France,Gwangju,contract,0,0,,,,,2025-10-20
France,Gwangju,large,0,0,,,,,2025-10-20
France,Gwangju,location,0,0,,,,,2025-10-20
France,Gwangju,micro,0,0,,,,,2025-10-20
France,Gwangju,nano,0,0,,,,,2025-10-20
France,Gwangju,planning,0,0,,,,,2025-10-20
France,Gwangju,proprietor,0,0,,,,,2025-10-20
France,Gwangju,regional,0,0,,,,,2025-10-20
France,Gwangju,taproom,0,0,,,,,2025-10-20
France,Gyeonggido,bar,0,0,,,,,2025-10-20
France,Gyeonggido,beergarden,0,0,,,,,2025-10-20
France,Gyeonggido,brewpub,0,0,,,,,2025-10-20
France,Gyeonggido,closed,0,0,,,,,2025-10-20
France,Gyeonggido,contract,0,0,,,,,2025-10-20
France,Gyeonggido,large,0,0,,,,,2025-10-20
France,Gyeonggido,location,0,0,,,,,2025-10-20
France,Gyeonggido,micro,0,0,,,,,2025-10-20
France,Gyeonggido,nano,0,0,,,,,2025-10-20
France,Gyeonggido,planning,0,0,,,,,2025-10-20
France,Gyeonggido,proprietor,0,0,,,,,2025-10-20
France,Gyeonggido,regional,0,0,,,,,2025-10-20
France,Gyeonggido,taproom,0,0,,,,,2025-10-20
France,Gyeongsangbukdo,bar,0,0,,,,,2025-10-20
France,Gyeongsangbukdo,beergarden,0,0,,,,,2025-10-20
France,Gyeongsangbukdo,brewpub,0,0,,,,,2025-10-20
France,Gyeongsangbukdo,closed,0,0,,,,,2025-10-20
France,Gyeongsangbukdo,contract,0,0,,,,,2025-10-20
France,Gyeongsangbukdo,large,0,0,,,,,2025-10-20
France,Gyeongsangbukdo,location,0,0,,,,,2025-10-20
France,Gyeongsangbukdo,micro,0,0,,,,,2025-10-20
France,Gyeongsangbukdo,nano,0,0,,,,,2025-10-20
France,Gyeongsangbukdo,planning,0,0,,,,,2025-10-20
France,Gyeongsangbukdo,proprietor,0,0,,,,,2025-10-20
France,Gyeongsangbukdo,regional,0,0,,,,,2025-10-20
France,Gyeongsangbukdo,taproom,0,0,,,,,2025-10-20
France,Gyeongsangnamdo,bar,0,0,,,,,2025-10-20
France,Gyeongsangnamdo,beergarden,0,0,,,,,2025-10-20
France,Gyeongsangnamdo,brewpub,0,0,,,,,2025-10-20
France,Gyeongsangnamdo,closed,0,0,,,,,2025-10-20
France,Gyeongsangnamdo,contract,0,0,,,,,2025-10-20
France,Gyeongsangnamdo,large,0,0,,,,,2025-10-20
France,Gyeongsangnamdo,location,0,0,,,,,2025-10-20
France,Gyeongsangnamdo,micro,0,0,,,,,2025-10-20
France,Gyeongsangnamdo,nano,0,0,,,,,2025-10-20
France,Gyeongsangnamdo,planning,0,0,,,,,2025-10-20
France,Gyeongsangnamdo,proprietor,0,0,,,,,2025-10-20
France,Gyeongsangnamdo,regional,0,0,,,,,2025-10-20
France,Gyeongsangnamdo,taproom,0,0,,,,,2025-10-20
France,Incheon,bar,0,0,,,,,2025-10-20
France,Incheon,beergarden,0,0,,,,,2025-10-20
France,Incheon,brewpub,0,0,,,,,2025-10-20
France,Incheon,closed,0,0,,,,,2025-10-20
France,Incheon,contract,0,0,,,,,2025-10-20
France,Incheon,large,0,0,,,,,2025-10-20
France,Incheon,location,0,0,,,,,2025-10-20
France,Incheon,micro,0,0,,,,,2025-10-20
France,Incheon,nano,0,0,,,,,2025-10-20
France,Incheon,planning,0,0,,,,,2025-10-20
France,Incheon,proprietor,0,0,,,,,2025-10-20
France,Incheon,regional,0,0,,,,,2025-10-20
France,Incheon,taproom,0,0,,,,,2025-10-20
France,Jejudo,bar,0,0,,,,,2025-10-20
France,Jejudo,beergarden,0,0,,,,,2025-10-20
France,Jejudo,brewpub,0,0,,,,,2025-10-20
France,Jejudo,closed,0,0,,,,,2025-10-20
France,Jejudo,contract,0,0,,,,,2025-10-20
France,Jejudo,large,0,0,,,,,2025-10-20
France,Jejudo,location,0,0,,,,,2025-10-20
France,Jejudo,micro,0,0,,,,,2025-10-20
France,Jejudo,nano,0,0,,,,,2025-10-20
France,Jejudo,planning,0,0,,,,,2025-10-20
France,Jejudo,proprietor,0,0,,,,,2025-10-20
France,Jejudo,regional,0,0,,,,,2025-10-20
France,Jejudo,taproom,0,0,,,,,2025-10-20
France,Jeollabukdo,bar,0,0,,,,,2025-10-20
France,Jeollabukdo,beergarden,0,0,,,,,2025-10-20
France,Jeollabukdo,brewpub,0,0,,,,,2025-10-20
France,Jeollabukdo,closed,0,0,,,,,2025-10-20
France,Jeollabukdo,contract,0,0,,,,,2025-10-20
France,Jeollabukdo,large,0,0,,,,,2025-10-20
France,Jeollabukdo,location,0,0,,,,,2025-10-20
France,Jeollabukdo,micro,0,0,,,,,2025-10-20
France,Jeollabukdo,nano,0,0,,,,,2025-10-20
France,Jeollabukdo,planning,0,0,,,,,2025-10-20
France,Jeollabukdo,proprietor,0,0,,,,,2025-10-20
France,Jeollabukdo,regional,0,0,,,,,2025-10-20
France,Jeollabukdo,taproom,0,0,,,,,2025-10-20
France,Jeollanamdo,bar,0,0,,,,,2025-10-20
France,Jeollanamdo,beergarden,0,0,,,,,2025-10-20
France,Jeollanamdo,brewpub,0,0,,,,,2025-10-20
France,Jeollanamdo,closed,0,0,,,,,2025-10-20
France,Jeollanamdo,contract,0,0,,,,,2025-10-20
France,Jeollanamdo,large,0,0,,,,,2025-10-20
France,Jeollanamdo,location,0,0,,,,,2025-10-20
France,Jeollanamdo,micro,0,0,,,,,2025-10-20
France,Jeollanamdo,nano,0,0,,,,,2025-10-20
France,Jeollanamdo,planning,0,0,,,,,2025-10-20
France,Jeollanamdo,proprietor,0,0,,,,,2025-10-20
France,Jeollanamdo,regional,0,0,,,,,2025-10-20
France,Jeollanamdo,taproom,0,0,,,,,2025-10-20
France,Seoul,bar,0,0,,,,,2025-10-20
France,Seoul,beergarden,0,0,,,,,2025-10-20
France,Seoul,brewpub,0,0,,,,,2025-10-20
France,Seoul,closed,0,0,,,,,2025-10-20
France,Seoul,contract,0,0,,,,,2025-10-20
France,Seoul,large,0,0,,,,,2025-10-20
France,Seoul,location,0,0,,,,,2025-10-20
France,Seoul,micro,0,0,,,,,2025-10-20
France,Seoul,nano,0,0,,,,,2025-10-20
France,Seoul,planning,0,0,,,,,2025-10-20
France,Seoul,proprietor,0,0,,,,,2025-10-20
France,Seoul,regional,0,0,,,,,2025-10-20
France,Seoul,taproom,0,0,,,,,2025-10-20
France,Blekinge,bar,0,0,,,,,2025-10-20
France,Blekinge,beergarden,0,0,,,,,2025-10-20
France,Blekinge,brewpub,0,0,,,,,2025-10-20
France,Blekinge,closed,0,0,,,,,2025-10-20
France,Blekinge,contract,0,0,,,,,2025-10-20
France,Blekinge,large,0,0,,,,,2025-10-20
France,Blekinge,location,0,0,,,,,2025-10-20
France,Blekinge,micro,0,0,,,,,2025-10-20
France,Blekinge,nano,0,0,,,,,2025-10-20
France,Blekinge,planning,0,0,,,,,2025-10-20
France,Blekinge,proprietor,0,0,,,,,2025-10-20
France,Blekinge,regional,0,0,,,,,2025-10-20
France,Blekinge,taproom,0,0,,,,,2025-10-20
France,Halland,bar,0,0,,,,,2025-10-20
France,Halland,beergarden,0,0,,,,,2025-10-20
France,Halland,brewpub,0,0,,,,,2025-10-20
France,Halland,closed,0,0,,,,,2025-10-20
France,Halland,contract,0,0,,,,,2025-10-20
France,Halland,large,0,0,,,,,2025-10-20
France,Halland,location,0,0,,,,,2025-10-20
France,Halland,micro,0,0,,,,,2025-10-20
France,Halland,nano,0,0,,,,,2025-10-20
France,Halland,planning,0,0,,,,,2025-10-20
France,Halland,proprietor,0,0,,,,,2025-10-20
France,Halland,regional,0,0,,,,,2025-10-20
France,Halland,taproom,0,0,,,,,2025-10-20
France,Alabama,bar,0,0,,,,,2025-10-20
France,Alabama,beergarden,0,0,,,,,2025-10-20
France,Alabama,brewpub,0,0,,,,,2025-10-20
France,Alabama,closed,0,0,,,,,2025-10-20
France,Alabama,contract,0,0,,,,,2025-10-20
France,Alabama,large,0,0,,,,,2025-10-20
France,Alabama,location,0,0,,,,,2025-10-20
France,Alabama,micro,0,0,,,,,2025-10-20
France,Alabama,nano,0,0,,,,,2025-10-20
France,Alabama,planning,0,0,,,,,2025-10-20
France,Alabama,proprietor,0,0,,,,,2025-10-20
France,Alabama,regional,0,0,,,,,2025-10-20
France,Alabama,taproom,0,0,,,,,2025-10-20
France,Alaska,bar,0,0,,,,,2025-10-20
France,Alaska,beergarden,0,0,,,,,2025-10-20
France,Alaska,brewpub,0,0,,,,,2025-10-20
France,Alaska,closed,0,0,,,,,2025-10-20
France,Alaska,contract,0,0,,,,,2025-10-20
France,Alaska,large,0,0,,,,,2025-10-20
France,Alaska,location,0,0,,,,,2025-10-20
France,Alaska,micro,0,0,,,,,2025-10-20
France,Alaska,nano,0,0,,,,,2025-10-20
France,Alaska,planning,0,0,,,,,2025-10-20
France,Alaska,proprietor,0,0,,,,,2025-10-20
France,Alaska,regional,0,0,,,,,2025-10-20
France,Alaska,taproom,0,0,,,,,2025-10-20
France,Arizona,bar,0,0,,,,,2025-10-20
France,Arizona,beergarden,0,0,,,,,2025-10-20
France,Arizona,brewpub,0,0,,,,,2025-10-20
France,Arizona,closed,0,0,,,,,2025-10-20
France,Arizona,contract,0,0,,,,,2025-10-20
France,Arizona,large,0,0,,,,,2025-10-20
France,Arizona,location,0,0,,,,,2025-10-20
France,Arizona,micro,0,0,,,,,2025-10-20
France,Arizona,nano,0,0,,,,,2025-10-20
France,Arizona,planning,0,0,,,,,2025-10-20
France,Arizona,proprietor,0,0,,,,,2025-10-20
France,Arizona,regional,0,0,,,,,2025-10-20
France,Arizona,taproom,0,0,,,,,2025-10-20
France,Arkansas,bar,0,0,,,,,2025-10-20
France,Arkansas,beergarden,0,0,,,,,2025-10-20
France,Arkansas,brewpub,0,0,,,,,2025-10-20
France,Arkansas,closed,0,0,,,,,2025-10-20
France,Arkansas,contract,0,0,,,,,2025-10-20
France,Arkansas,large,0,0,,,,,2025-10-20
France,Arkansas,location,0,0,,,,,2025-10-20
France,Arkansas,micro,0,0,,,,,2025-10-20
France,Arkansas,nano,0,0,,,,,2025-10-20
France,Arkansas,planning,0,0,,,,,2025-10-20
France,Arkansas,proprietor,0,0,,,,,2025-10-20
France,Arkansas,regional,0,0,,,,,2025-10-20
France,Arkansas,taproom,0,0,,,,,2025-10-20
France,California,bar,0,0,,,,,2025-10-20
France,California,beergarden,0,0,,,,,2025-10-20
France,California,brewpub,0,0,,,,,2025-10-20
France,California,closed,0,0,,,,,2025-10-20
France,California,contract,0,0,,,,,2025-10-20
France,California,large,0,0,,,,,2025-10-20
France,California,location,0,0,,,,,2025-10-20
France,California,micro,0,0,,,,,2025-10-20
France,California,nano,0,0,,,,,2025-10-20
France,California,planning,0,0,,,,,2025-10-20
France,California,proprietor,0,0,,,,,2025-10-20
France,California,regional,0,0,,,,,2025-10-20
France,California,taproom,0,0,,,,,2025-10-20
France,Colorado,bar,0,0,,,,,2025-10-20
France,Colorado,beergarden,0,0,,,,,2025-10-20
France,Colorado,brewpub,0,0,,,,,2025-10-20
France,Colorado,closed,0,0,,,,,2025-10-20
France,Colorado,contract,0,0,,,,,2025-10-20
France,Colorado,large,0,0,,,,,2025-10-20
France,Colorado,location,0,0,,,,,2025-10-20
France,Colorado,micro,0,0,,,,,2025-10-20
France,Colorado,nano,0,0,,,,,2025-10-20
France,Colorado,planning,0,0,,,,,2025-10-20
France,Colorado,proprietor,0,0,,,,,2025-10-20
France,Colorado,regional,0,0,,,,,2025-10-20
France,Colorado,taproom,0,0,,,,,2025-10-20
France,Connecticut,bar,0,0,,,,,2025-10-20
France,Connecticut,beergarden,0,0,,,,,2025-10-20
France,Connecticut,brewpub,0,0,,,,,2025-10-20
France,Connecticut,closed,0,0,,,,,2025-10-20
France,Connecticut,contract,0,0,,,,,2025-10-20
France,Connecticut,large,0,0,,,,,2025-10-20
France,Connecticut,location,0,0,,,,,2025-10-20
France,Connecticut,micro,0,0,,,,,2025-10-20
France,Connecticut,nano,0,0,,,,,2025-10-20
France,Connecticut,planning,0,0,,,,,2025-10-20
France,Connecticut,proprietor,0,0,,,,,2025-10-20
France,Connecticut,regional,0,0,,,,,2025-10-20
France,Connecticut,taproom,0,0,,,,,2025-10-20
France,Delaware,bar,0,0,,,,,2025-10-20
France,Delaware,beergarden,0,0,,,,,2025-10-20
France,Delaware,brewpub,0,0,,,,,2025-10-20
France,Delaware,closed,0,0,,,,,2025-10-20
France,Delaware,contract,0,0,,,,,2025-10-20
France,Delaware,large,0,0,,,,,2025-10-20
France,Delaware,location,0,0,,,,,2025-10-20
France,Delaware,micro,0,0,,,,,2025-10-20
France,Delaware,nano,0,0,,,,,2025-10-20
France,Delaware,planning,0,0,,,,,2025-10-20
France,Delaware,proprietor,0,0,,,,,2025-10-20
France,Delaware,regional,0,0,,,,,2025-10-20
France,Delaware,taproom,0,0,,,,,2025-10-20
France,District of Columbia,bar,0,0,,,,,2025-10-20
France,District of Columbia,beergarden,0,0,,,,,2025-10-20
France,District of Columbia,brewpub,0,0,,,,,2025-10-20
France,District of Columbia,closed,0,0,,,,,2025-10-20
France,District of Columbia,contract,0,0,,,,,2025-10-20
France,District of Columbia,large,0,0,,,,,2025-10-20
France,District of Columbia,location,0,0,,,,,2025-10-20
France,District of Columbia,micro,0,0,,,,,2025-10-20
France,District of Columbia,nano,0,0,,,,,2025-10-20
France,District of Columbia,planning,0,0,,,,,2025-10-20
France,District of Columbia,proprietor,0,0,,,,,2025-10-20
France,District of Columbia,regional,0,0,,,,,2025-10-20
France,District of Columbia,taproom,0,0,,,,,2025-10-20
France,Florida,bar,0,0,,,,,2025-10-20
France,Florida,beergarden,0,0,,,,,2025-10-20
France,Florida,brewpub,0,0,,,,,2025-10-20
France,Florida,closed,0,0,,,,,2025-10-20
France,Florida,contract,0,0,,,,,2025-10-20
France,Florida,large,0,0,,,,,2025-10-20
France,Florida,location,0,0,,,,,2025-10-20
France,Florida,micro,0,0,,,,,2025-10-20
France,Florida,nano,0,0,,,,,2025-10-20
France,Florida,planning,0,0,,,,,2025-10-20
France,Florida,proprietor,0,0,,,,,2025-10-20
France,Florida,regional,0,0,,,,,2025-10-20
France,Florida,taproom,0,0,,,,,2025-10-20
France,Georgia,bar,0,0,,,,,2025-10-20
France,Georgia,beergarden,0,0,,,,,2025-10-20
France,Georgia,brewpub,0,0,,,,,2025-10-20
France,Georgia,closed,0,0,,,,,2025-10-20
France,Georgia,contract,0,0,,,,,2025-10-20
France,Georgia,large,0,0,,,,,2025-10-20
France,Georgia,location,0,0,,,,,2025-10-20
France,Georgia,micro,0,0,,,,,2025-10-20
France,Georgia,nano,0,0,,,,,2025-10-20
France,Georgia,planning,0,0,,,,,2025-10-20
France,Georgia,proprietor,0,0,,,,,2025-10-20
France,Georgia,regional,0,0,,,,,2025-10-20
France,Georgia,taproom,0,0,,,,,2025-10-20
France,Hawaii,bar,0,0,,,,,2025-10-20
France,Hawaii,beergarden,0,0,,,,,2025-10-20
France,Hawaii,brewpub,0,0,,,,,2025-10-20
France,Hawaii,closed,0,0,,,,,2025-10-20
France,Hawaii,contract,0,0,,,,,2025-10-20
France,Hawaii,large,0,0,,,,,2025-10-20
France,Hawaii,location,0,0,,,,,2025-10-20
France,Hawaii,micro,0,0,,,,,2025-10-20
France,Hawaii,nano,0,0,,,,,2025-10-20
France,Hawaii,planning,0,0,,,,,2025-10-20
France,Hawaii,proprietor,0,0,,,,,2025-10-20
France,Hawaii,regional,0,0,,,,,2025-10-20
France,Hawaii,taproom,0,0,,,,,2025-10-20
France,Idaho,bar,0,0,,,,,2025-10-20
France,Idaho,beergarden,0,0,,,,,2025-10-20
France,Idaho,brewpub,0,0,,,,,2025-10-20
France,Idaho,closed,0,0,,,,,2025-10-20
France,Idaho,contract,0,0,,,,,2025-10-20
France,Idaho,large,0,0,,,,,2025-10-20
France,Idaho,location,0,0,,,,,2025-10-20
France,Idaho,micro,0,0,,,,,2025-10-20
France,Idaho,nano,0,0,,,,,2025-10-20
France,Idaho,planning,0,0,,,,,2025-10-20
France,Idaho,proprietor,0,0,,,,,2025-10-20
France,Idaho,regional,0,0,,,,,2025-10-20
France,Idaho,taproom,0,0,,,,,2025-10-20
France,Illinois,bar,0,0,,,,,2025-10-20
France,Illinois,beergarden,0,0,,,,,2025-10-20
France,Illinois,brewpub,0,0,,,,,2025-10-20
France,Illinois,closed,0,0,,,,,2025-10-20
France,Illinois,contract,0,0,,,,,2025-10-20
France,Illinois,large,0,0,,,,,2025-10-20
France,Illinois,location,0,0,,,,,2025-10-20
France,Illinois,micro,0,0,,,,,2025-10-20
France,Illinois,nano,0,0,,,,,2025-10-20
France,Illinois,planning,0,0,,,,,2025-10-20
France,Illinois,proprietor,0,0,,,,,2025-10-20
France,Illinois,regional,0,0,,,,,2025-10-20
France,Illinois,taproom,0,0,,,,,2025-10-20
France,Indiana,bar,0,0,,,,,2025-10-20
France,Indiana,beergarden,0,0,,,,,2025-10-20
France,Indiana,brewpub,0,0,,,,,2025-10-20
France,Indiana,closed,0,0,,,,,2025-10-20
France,Indiana,contract,0,0,,,,,2025-10-20
France,Indiana,large,0,0,,,,,2025-10-20
France,Indiana,location,0,0,,,,,2025-10-20
France,Indiana,micro,0,0,,,,,2025-10-20
France,Indiana,nano,0,0,,,,,2025-10-20
France,Indiana,planning,0,0,,,,,2025-10-20
France,Indiana,proprietor,0,0,,,,,2025-10-20
France,Indiana,regional,0,0,,,,,2025-10-20
France,Indiana,taproom,0,0,,,,,2025-10-20
France,Iowa,bar,0,0,,,,,2025-10-20
France,Iowa,beergarden,0,0,,,,,2025-10-20
France,Iowa,brewpub,0,0,,,,,2025-10-20
France,Iowa,closed,0,0,,,,,2025-10-20
France,Iowa,contract,0,0,,,,,2025-10-20
France,Iowa,large,0,0,,,,,2025-10-20
France,Iowa,location,0,0,,,,,2025-10-20
France,Iowa,micro,0,0,,,,,2025-10-20
France,Iowa,nano,0,0,,,,,2025-10-20
France,Iowa,planning,0,0,,,,,2025-10-20
France,Iowa,proprietor,0,0,,,,,2025-10-20
France,Iowa,regional,0,0,,,,,2025-10-20
France,Iowa,taproom,0,0,,,,,2025-10-20
France,Kansas,bar,0,0,,,,,2025-10-20
France,Kansas,beergarden,0,0,,,,,2025-10-20
France,Kansas,brewpub,0,0,,,,,2025-10-20
France,Kansas,closed,0,0,,,,,2025-10-20
France,Kansas,contract,0,0,,,,,2025-10-20
France,Kansas,large,0,0,,,,,2025-10-20
France,Kansas,location,0,0,,,,,2025-10-20
France,Kansas,micro,0,0,,,,,2025-10-20
France,Kansas,nano,0,0,,,,,2025-10-20
France,Kansas,planning,0,0,,,,,2025-10-20
France,Kansas,proprietor,0,0,,,,,2025-10-20
France,Kansas,regional,0,0,,,,,2025-10-20
France,Kansas,taproom,0,0,,,,,2025-10-20
France,Kentucky,bar,0,0,,,,,2025-10-20
France,Kentucky,beergarden,0,0,,,,,2025-10-20
France,Kentucky,brewpub,0,0,,,,,2025-10-20
France,Kentucky,closed,0,0,,,,,2025-10-20
France,Kentucky,contract,0,0,,,,,2025-10-20
France,Kentucky,large,0,0,,,,,2025-10-20
France,Kentucky,location,0,0,,,,,2025-10-20
France,Kentucky,micro,0,0,,,,,2025-10-20
France,Kentucky,nano,0,0,,,,,2025-10-20
France,Kentucky,planning,0,0,,,,,2025-10-20
France,Kentucky,proprietor,0,0,,,,,2025-10-20
